625.4304  0.01919968  0.01740379  0.0006137418  0.0004369128  501.097
638.4602  0.01822435  0.01642798  0.0005594281  0.0004388829  500.8462
651.49  0.01772486  0.01552177  0.003712858  0.0004879299  500.5956
664.5198  0.01701314  0.01458749  0.003959277  0.0005578312  500.3453
677.5496  0.01584235  0.01363625  0.001615992  0.0005493433  500.0953
690.5794  0.01526873  0.01280419  0.001389799  0.0004494669  499.8455
703.6092  0.01477127  0.01204688  0.000264992  0.0003951352  499.5959
716.639  0.01401027  0.01131296  0.0004246609  0.0003876997  499.3466
729.6688  0.01302979  0.01069521  0.0004202716  0.0004047263  499.0976
742.6986  0.01219657  0.01015869  0.0003808031  0.0004242104  498.8488
755.7284  0.01150365  0.009630543  0.001264802  0.0004100741  498.6002
768.7582  0.01122346  0.009214158  7.410683E-5  0.0003057422  498.3519
781.788  0.01074676  0.008916581  0.0002019701  0.0002449435  498.1039
794.8178  0.009645959  0.008608723  0.001485238  0.0002633837  497.856
807.8476  0.009110354  0.008322733  0.0003477731  0.0002702968  497.6085
820.8774  0.008811748  0.008127574  0.0001475621  0.0002228978  497.3612
833.9072  0.008580685  0.00795607  0.001631249  0.0001899092  497.1141
846.937  0.008389098  0.007784805  2.522261E-5  0.0001842782  496.8673
859.9668  0.007910981  0.007637431  0.0002554481  0.0001830162  496.6207
872.9966  0.008013356  0.007473763  0.0001148646  0.0001888016  496.3743
886.0264  0.008142004  0.007311271  0.0002395543  0.0002189329  496.1282
899.0562  0.008182265  0.007207735  0.0003636619  0.000266472  495.8824
912.086  0.008181736  0.007101804  0.001030814  0.0002865109  495.6368
925.1158  0.008159099  0.006934893  0.0008888915  0.0003014732  495.3914
938.1456  0.008223002  0.006777728  0.0002591881  0.000308437  495.1463
951.1754  0.008303337  0.006670313  0.0005863313  0.0003143711  494.9014
964.2052  0.008157169  0.006560555  0.0007452295  0.0003399829  494.6568
977.235  0.00814984  0.006439059  0.0003035863  0.0003909335  494.4124
990.2648  0.008144627  0.006327829  0.002739718  0.000416837  494.1682
1003.295  0.007937969  0.006212233  0.001629757  0.0004132821  493.9243
1016.324  0.007924283  0.006111417  0.001668968  0.0004087832  493.6806
1029.354  0.0077492  0.006052454  0.0001911467  0.0003913638  493.4372
1042.384  0.007399576  0.005972621  0.0001734184  0.000366569  493.194
1055.414  0.007182126  0.005838859  0.0002808764  0.0003710231  492.9511
1068.444  0.006949878  0.005715854  0.0005878711  0.0003838509  492.7083
1081.473  0.006627539  0.005605  0.0001700651  0.0003757541  492.4659
1094.503  0.006188164  0.005458157  0.0001741867  0.0003372845  492.2236
1107.533  0.005748973  0.00529823  0.0009790005  0.0002917117  491.9816
1120.563  0.005692484  0.005133813  0.002611913  0.0002701008  491.7399
1133.593  0.005700771  0.004939803  0.0009369556  0.0002729055  491.4983
1146.622  0.005254987  0.004752401  1.814013E-6  0.0002661913  491.2571
1159.652  0.004840344  0.004591768  0  0.0002246253  491.016
1172.682  0.00469647  0.00441793  0.0002999319  0.000176384  490.7752
1185.712  0.004578447  0.004237423  0.00161436  0.0001413737  490.5346
1198.742  0.004514785  0.004080451  0.0005676182  0.0001237429  490.2943
1211.771  0.004309647  0.003930504  0.001493536  0.0001106567  490.0542
1224.801  0.004063367  0.003786674  0  8.651938E-5  489.8143
1237.831  0.004031807  0.003672114  0  5.797488E-5  489.5747
1250.861  0.003999794  0.003566414  0  3.956544E-5  489.3353
1263.891  0.00410206  0.003450755  0  3.079619E-5  489.0961
1276.92  0.004022147  0.003351015  0  2.360278E-5  488.8572
1289.95  0.003905425  0.003267848  0  1.617037E-5  488.6185
1302.98  0.003947029  0.003168934  0  1.088195E-5  488.38
1316.01  0.003855236  0.00305913  0  7.786815E-6  488.1418
1329.04  0.00366875  0.002959164  0  5.352002E-6  487.9038
1342.069  0.00358137  0.002852211  0  3.908533E-6  487.666
1355.099  0.003611374  0.002732214  0  2.972266E-6  487.4285
1368.129  0.003457193  0.002623727  0  2.379909E-6  487.1911
1381.159  0.003245536  0.002516518  0  1.839798E-6  486.9541
1394.189  0.003084731  0.002389342  0  1.533605E-6  486.7172
1407.218  0.00298985  0.002266055  0  1.256476E-6  486.4806
1420.248  0.002887012  0.002161141  0  1.118899E-6  486.2442
1433.278  0.002657565  0.002055927  0  9.256802E-7  486.0081
1446.308  0.002410276  0.001948669  0  8.542106E-7  485.7721
1459.338  0.002237723  0.001848007  0  7.791848E-7  485.5364
1472.367  0.002162293  0.001750473  0  6.673913E-7  485.301
1485.397  0.002071817  0.001657877  0  6.395815E-7  485.0657
1498.427  0.002089261  0.001579952  0  5.666262E-7  484.8307
1511.457  0.002133879  0.001510202  0  5.548254E-7  484.5959
1524.487  0.002005959  0.001433813  0  5.354908E-7  484.3614
1537.516  0.001892981  0.001357264  0  4.653345E-7  484.127
1550.546  0.001942407  0.001291164  0  4.543819E-7  483.8929
1563.576  0.001942889  0.001232198  0  4.535964E-7  483.6591
1576.606  0.001909623  0.00117324  0  4.695743E-7  483.4254
1589.636  0.002056317  0.00110315  0  4.360052E-7  483.192
1602.665  0  0.001025248  0  3.605122E-7  482.9588
1615.695  0  0.0009621015  0  3.783495E-7  482.7258
1628.725  0  0.0009123632  0  3.274168E-7  482.4931
1641.755  0  0.0008513102  0  4.326749E-7  482.2605
1654.785  0  0.0007780475  0  4.929025E-7  482.0282
