694.54  0.01501475
703.01  0.01401973
711.48  0.01309155
719.95  0.01223037
728.42  0.01143566
736.89  0.01070635
745.36  0.01004095
753.83  0.009437687
762.3  0.008894546
770.77  0.00840935
779.24  0.007979783
787.71  0.007603408
796.18  0.007277672
804.65  0.006999879
813.12  0.006767169
821.59  0.006576488
830.06  0.006424575
838.53  0.006307962
847  0.006222989
855.47  0.006165838
863.94  0.00613257
872.41  0.006119184
880.88  0.006121667
889.35  0.006136052
897.82  0.006158466
906.29  0.006185175
914.76  0.006212645
923.23  0.006237595
931.7  0.006257067
940.17  0.006268481
948.64  0.006269678
957.11  0.006258936
965.58  0.006234965
974.05  0.006196891
982.52  0.00614423
990.99  0.006076877
999.46  0.005995078
1007.93  0.005899405
1016.4  0.005790712
1024.87  0.005670085
1033.34  0.005538787
1041.81  0.005398202
1050.28  0.005249789
1058.75  0.005095035
1067.22  0.004935418
1075.69  0.004772367
1084.16  0.004607233
1092.63  0.004441268
1101.1  0.004275612
1109.57  0.004111288
1118.04  0.0039492
1126.51  0.003790131
1134.98  0.003634748
1143.45  0.003483599
1151.92  0.003337127
1160.39  0.003195678
1168.86  0.003059515
1177.33  0.002928825
1185.8  0.002803733
1194.27  0.002684313
1202.74  0.002570589
1211.21  0.002462551
1219.68  0.002360159
1228.15  0.00226335
1236.62  0.002172046
1245.09  0.002086156
1253.56  0.00200558
1262.03  0.00193021
1270.5  0.001859929
1278.97  0.001794609
1287.44  0.001734109
1295.91  0.001678276
1304.38  0.001626944
1312.85  0.001579939
1321.32  0.001537075
1329.79  0.001498159
1338.26  0.001462989
1346.73  0.001431349
1355.2  0.00140301
1363.67  0.001377732
1372.14  0.001355259
1380.61  0.001335331
1389.08  0.001317683
1397.55  0.001302047
1406.02  0.001288156
1414.49  0.001275746
1422.96  0.001264555
1431.43  0.001254327
1439.9  0.001244809
1448.37  0.001235757
1456.84  0.001226933
1465.31  0.001218108
1473.78  0.001209065
1482.25  0.001199599
1490.72  0.001189521
1499.19  0.001178656
1507.66  0.001166844
1516.13  0.001153944
1524.6  0.001139834
1533.07  0.001124416
1541.54  0.001107616
1550.01  0.001089389
1558.48  0.001069711
1566.95  0.001048584
1575.42  0.001026034
1583.89  0.00100211
1592.36  0.0009768899
1600.83  0.0009504771
1609.3  0.0009229962
1617.77  0.0008945894
1626.24  0.0008654106
1634.71  0.0008356221
1643.18  0.0008053921
1651.65  0.0007748922
1660.12  0.0007442952
1668.59  0.0007137706
1677.06  0.0006834809
1685.53  0.0006535772
1694  0.0006241977
1702.47  0.0005954663
1710.94  0.0005674925
1719.41  0.0005403708
1727.88  0.0005141789
1736.35  0.000488977
1744.82  0.0004648074
