1270.4	1.1202e-05	-2.3447	0.00080718	1.9854
1303	1.1567e-05	-2.3021	0.00063463	1.8434
1335.6	5.9946e-06	-2.0384	0.00038825	1.7388
1368.1	1.9851e-06	-1.268	0.00022832	1.6412
1400.7	2.416e-06	-0.14203	0.00014603	1.5105
1433.3	4.7665e-06	0.20774	0.00010254	1.4066
1465.9	4.165e-06	0.43739	7.7617e-05	1.4314
1498.4	2.1558e-06	0.60342	5.0302e-05	1.5044
1531	9.3296e-08	1.6343	2.4719e-05	1.5951
1563.6	2.987e-07	-2.4529	9.941e-06	1.5831
1596.2	1.6318e-06	-1.8444	7.5559e-06	1.4668
1628.7	1.2997e-06	-0.88743	8.7369e-06	1.3741
1661.3	4.1595e-07	0.07775	6.6685e-06	1.4759
1693.9	1.5853e-07	1.3608	3.2177e-06	1.5215
1726.4	6.4542e-08	2.5343	1.3225e-06	1.5507
1759	2.413e-08	-2.3531	6.6933e-07	1.6079
1791.6	5.0637e-08	-1.764	5.8084e-07	1.7457
1824.2	7.7985e-08	-1.2371	4.7195e-07	1.8292
1856.7	4.656e-08	-0.1899	3.7716e-07	1.8794
1889.3	2.7577e-08	0.71071	3.5616e-07	1.7796
1921.9	2.0415e-08	0.78317	3.1276e-07	1.6795
1954.5	3.447e-08	1.7269	2.6078e-07	1.638
1987	4.115e-08	2.8126	2.5579e-07	1.7721
2019.6	2.4643e-08	-1.8825	3.0511e-07	1.8651
2052.2	2.548e-08	-0.71853	3.1875e-07	1.911
