1067.22  0.006050091  0.004935418  0.0005637702  0.0003217614  499.57
1084.16  0.005569475  0.004607233  0.0003234457  0.0002975119  499.3783
1101.1  0.005117864  0.004275612  0.0003638282  0.0002743473  499.1867
1118.04  0.004698449  0.0039492  0.0003284102  0.0002525564  498.9952
1134.98  0.004289282  0.003634748  0.0003260012  0.0002319457  498.8039
1151.92  0.003924103  0.003337127  0.0004768045  0.0002122386  498.6127
1168.86  0.003548863  0.003059515  0.0004289008  0.0001930866  498.4217
1185.8  0.003246178  0.002803733  0.0003031078  0.0001743308  498.2308
1202.74  0.00297897  0.002570589  0.0003780148  0.0001560588  498.0401
1219.68  0.002745241  0.002360159  0.000265169  0.000138361  497.8495
1236.62  0.002513627  0.002172046  0.0002206332  0.0001212853  497.6591
1253.56  0.002281584  0.00200558  0.00021341  0.0001048996  497.4688
1270.5  0.002093579  0.001859929  0.0002208541  8.923406E-5  497.2786
1287.44  0.001950946  0.001734109  5.5026E-5  7.449681E-5  497.0886
1304.38  0.001809107  0.001626944  0.0001005933  6.100156E-5  496.8988
1321.32  0.001693242  0.001537074  6.510528E-5  4.898059E-5  496.709
1338.26  0.001643997  0.001462988  2.829396E-5  3.855898E-5  496.5195
1355.2  0.001554495  0.00140301  0  2.976218E-5  496.3301
1372.14  0.001448003  0.001355259  0  2.251211E-5  496.1408
1389.08  0.001317793  0.001317683  0  1.666197E-5  495.9516
1406.02  0.001182466  0.001288156  0  1.204578E-5  495.7627
1422.96  0.0009857458  0.001264555  0  8.527547E-6  495.5738
1439.9  0.0008533903  0.001244809  0  5.948534E-6  495.3851
1456.84  0.0007335603  0.001226933  0  4.113581E-6  495.1966
1473.78  0.000670121  0.001209065  0  2.835707E-6  495.0081
1490.72  0.0006230323  0.001189521  0  1.96379E-6  494.8199
1507.66  0.0006038636  0.001166844  0  1.381519E-6  494.6317
1524.6  0.0005799851  0.001139834  0  9.970564E-7  494.4437
1541.54  0.0005335752  0.001107617  0  7.467561E-7  494.2559
1558.48  0.0005424832  0.001069712  0  5.82108E-7  494.0682
1575.42  0.0006071523  0.001026034  0  4.728576E-7  493.8806
1592.36  0.0006197151  0.000976891  0  3.968229E-7  493.6932
1609.3  0.0005925833  0.0009229976  0  3.419721E-7  493.506
1626.24  0.00057779  0.0008654123  0  2.999509E-7  493.3188
1643.18  0.0006045274  0.0008053939  0  2.665966E-7  493.1318
1660.12  0.0005681399  0.0007442969  0  2.386987E-7  492.945
1677.06  0.0005527808  0.0006834824  0  2.15223E-7  492.7583
1694  0.0005769697  0.0006241988  0  1.946268E-7  492.5717
1710.94  0.000528356  0.0005674932  0  1.76959E-7  492.3853
1727.88  0.0005055083  0.0005141791  0  1.612557E-7  492.199
1744.82  0.000466737  0.0004648073  0  1.478021E-7  492.0129
1761.76  0.0004502596  0.0004196525  0  1.359142E-7  491.8269
1778.7  0.0004185532  0.0003787562  0  1.258464E-7  491.641
1795.64  0.0003815116  0.00034198  0  1.170165E-7  491.4553
1812.58  0.0003903488  0.0003090346  0  1.096198E-7  491.2697
1829.52  0.0004310345  0.0002795294  0  1.031097E-7  491.0843
1846.46  0.0004452771  0.0002530402  0  9.763245E-8  490.899
1863.4  0.0004309043  0.0002291486  0  9.268101E-8  490.7138
1880.34  0.0004538411  0.0002074637  0  8.839463E-8  490.5288
1897.28  0.0004489801  0.0001876479  0  8.433011E-8  490.3439
1914.22  0.0003818501  0.000169429  0  8.065227E-8  490.1592
1931.16  0.0003720351  0.0001525989  0  7.699829E-8  489.9746
1948.1  0.0003562293  0.0001370097  0  7.355528E-8  489.7901
1965.04  0.0002898429  0.0001225634  0  7.004006E-8  489.6058
1981.98  0.0002498987  0.0001091943  0  6.664259E-8  489.4216
1998.92  0.0002173878  9.685507E-5  0  6.315172E-8  489.2376
2015.86  0.0001805639  8.551046E-5  0  5.973815E-8  489.0537
2032.8  0.0001616575  7.513134E-5  0  5.625699E-8  488.8699
2049.74  0.0001110148  6.568949E-5  0  5.284578E-8  488.6862
2066.68  7.156703E-5  5.715591E-5  0  4.941592E-8  488.5028
2083.62  3.168693E-5  4.95013E-5  0  4.606541E-8  488.3194
2100.56  4.701093E-6  4.269579E-5  0  4.275057E-8  488.1362
2117.5  0  3.670075E-5  0  3.953226E-8  487.9531
2134.44  0  3.145922E-5  0  3.640578E-8  487.7702
2151.38  0  2.690487E-5  0  3.340044E-8  487.5873
