-1976	3.2931e-07	NaN	8.2614e-07	1.871
-1975	3.2946e-07	NaN	8.402e-07	1.8757
-1974	3.296e-07	NaN	8.5176e-07	1.8799
-1973	3.2973e-07	NaN	8.6063e-07	1.8834
-1972	3.2985e-07	NaN	8.6675e-07	1.8862
-1971	3.2996e-07	NaN	8.7027e-07	1.8883
-1970	3.3006e-07	NaN	8.7133e-07	1.8896
-1969	3.3014e-07	NaN	8.7012e-07	1.89
-1968	3.3021e-07	NaN	8.6678e-07	1.8897
-1967	3.3027e-07	NaN	8.6146e-07	1.8885
-1965.9	3.3031e-07	NaN	8.5435e-07	1.8865
-1964.9	3.3034e-07	NaN	8.4563e-07	1.8836
-1963.9	3.3035e-07	NaN	8.3544e-07	1.8799
-1962.9	3.3035e-07	NaN	8.2398e-07	1.8754
-1961.9	3.3033e-07	NaN	8.1141e-07	1.87
-1960.9	3.303e-07	NaN	7.979e-07	1.8637
-1959.9	3.3026e-07	NaN	7.8362e-07	1.8566
-1958.9	3.302e-07	NaN	7.6872e-07	1.8486
-1957.9	3.3012e-07	NaN	7.5338e-07	1.8399
-1956.8	3.3003e-07	NaN	7.3776e-07	1.8303
-1955.8	3.2993e-07	NaN	7.2203e-07	1.8201
-1954.8	3.2982e-07	NaN	7.0634e-07	1.8093
-1953.8	3.2969e-07	NaN	6.9085e-07	1.798
-1952.8	3.2954e-07	NaN	6.7569e-07	1.7864
-1951.8	3.2938e-07	NaN	6.61e-07	1.7746
-1950.8	3.292e-07	NaN	6.4693e-07	1.7629
-1949.8	3.2901e-07	NaN	6.3358e-07	1.7514
-1948.8	3.2881e-07	NaN	6.211e-07	1.7403
-1947.8	3.2859e-07	NaN	6.096e-07	1.7297
-1946.7	3.2835e-07	NaN	5.9917e-07	1.7199
-1945.7	3.281e-07	NaN	5.8992e-07	1.7111
-1944.7	3.2783e-07	NaN	5.8192e-07	1.7034
-1943.7	3.2755e-07	NaN	5.7528e-07	1.6971
-1942.7	3.2725e-07	NaN	5.7006e-07	1.6922
-1941.7	3.2693e-07	NaN	5.6638e-07	1.6889
-1940.7	3.266e-07	NaN	5.6431e-07	1.6872
-1939.7	3.2625e-07	NaN	5.639e-07	1.6871
-1938.7	3.2588e-07	NaN	5.6505e-07	1.6888
-1937.7	3.2549e-07	NaN	5.6766e-07	1.6923
-1936.6	3.2509e-07	NaN	5.7165e-07	1.6975
-1935.6	3.2467e-07	NaN	5.769e-07	1.7044
-1934.6	3.2423e-07	NaN	5.8336e-07	1.7129
-1933.6	3.2378e-07	NaN	5.9093e-07	1.7228
-1932.6	3.233e-07	NaN	5.9953e-07	1.7341
-1931.6	3.2281e-07	NaN	6.0907e-07	1.7465
-1930.6	3.223e-07	NaN	6.1946e-07	1.7598
-1929.6	3.2178e-07	NaN	6.3059e-07	1.7738
-1928.6	3.2126e-07	NaN	6.4238e-07	1.7883
-1927.6	3.2072e-07	NaN	6.5472e-07	1.8029
-1926.5	3.2018e-07	NaN	6.6749e-07	1.8176
-1925.5	3.1963e-07	NaN	6.8056e-07	1.8322
-1924.5	3.1908e-07	NaN	6.9381e-07	1.8463
-1923.5	3.1852e-07	NaN	7.0712e-07	1.8598
-1922.5	3.1798e-07	NaN	7.2036e-07	1.8726
-1921.5	3.1742e-07	NaN	7.3339e-07	1.8845
-1920.5	3.1688e-07	NaN	7.4605e-07	1.8954
-1919.5	3.1635e-07	NaN	7.5824e-07	1.9051
-1918.5	3.1583e-07	NaN	7.6978e-07	1.9137
-1917.4	3.1532e-07	NaN	7.8054e-07	1.921
-1916.4	3.1483e-07	NaN	7.9039e-07	1.9268
-1915.4	3.1436e-07	NaN	7.9916e-07	1.9313
-1914.4	3.139e-07	NaN	8.0673e-07	1.9344
-1913.4	3.1346e-07	NaN	8.1296e-07	1.936
-1912.4	3.1305e-07	NaN	8.1769e-07	1.9363
-1911.4	3.1267e-07	NaN	8.2081e-07	1.9353
-1910.4	3.1232e-07	NaN	8.2214e-07	1.9333
-1909.4	3.1199e-07	NaN	8.2158e-07	1.9302
-1908.4	3.117e-07	NaN	8.1898e-07	1.9263
-1907.3	3.1144e-07	NaN	8.1425e-07	1.9217
-1906.3	3.1122e-07	NaN	8.0755e-07	1.9164
-1905.3	3.1104e-07	NaN	7.9913e-07	1.9107
-1904.3	3.109e-07	NaN	7.892e-07	1.9046
-1903.3	3.1081e-07	NaN	7.7799e-07	1.8984
-1902.3	3.1077e-07	NaN	7.6577e-07	1.8921
-1901.3	3.1077e-07	NaN	7.5276e-07	1.8858
-1900.3	3.1083e-07	NaN	7.3919e-07	1.8798
-1899.3	3.1094e-07	NaN	7.253e-07	1.8741
-1898.3	3.1111e-07	NaN	7.1133e-07	1.869
-1897.2	3.1133e-07	NaN	6.975e-07	1.8644
-1896.2	3.116e-07	NaN	6.8402e-07	1.8606
-1895.2	3.1194e-07	NaN	6.711e-07	1.8575
-1894.2	3.1232e-07	NaN	6.5897e-07	1.8552
-1893.2	3.1277e-07	NaN	6.478e-07	1.8537
-1892.2	3.1328e-07	NaN	6.3781e-07	1.8531
-1891.2	3.1385e-07	NaN	6.2916e-07	1.8534
-1890.2	3.1449e-07	NaN	6.2205e-07	1.8544
-1889.2	3.1519e-07	NaN	6.1664e-07	1.856
-1888.2	3.1595e-07	NaN	6.1307e-07	1.8583
-1887.1	3.1678e-07	NaN	6.1155e-07	1.8612
-1886.1	3.1768e-07	NaN	6.1226e-07	1.8645
-1885.1	3.1864e-07	NaN	6.1538e-07	1.8682
-1884.1	3.1967e-07	NaN	6.2114e-07	1.8722
-1883.1	3.2078e-07	NaN	6.2976e-07	1.8762
-1882.1	3.2197e-07	NaN	6.415e-07	1.8804
-1881.1	3.2323e-07	NaN	6.566e-07	1.8843
-1880.1	3.2457e-07	NaN	6.7531e-07	1.8881
-1879.1	3.26e-07	NaN	6.9795e-07	1.8914
-1878	3.2752e-07	NaN	7.2478e-07	1.8943
-1877	3.2912e-07	NaN	7.5622e-07	1.8966
-1876	3.3081e-07	NaN	7.9259e-07	1.8984
-1875	3.3259e-07	NaN	8.342e-07	1.8995
-1874	3.3446e-07	NaN	8.8102e-07	1.9
-1873	3.3643e-07	NaN	9.3278e-07	1.8997
-1872	3.385e-07	NaN	9.8914e-07	1.8988
-1871	3.4066e-07	NaN	1.0497e-06	1.8973
-1870	3.4293e-07	NaN	1.1142e-06	1.8951
-1869	3.453e-07	NaN	1.1821e-06	1.8924
-1867.9	3.4779e-07	NaN	1.2531e-06	1.8891
-1866.9	3.5039e-07	NaN	1.3268e-06	1.8854
-1865.9	3.531e-07	NaN	1.4026e-06	1.8812
-1864.9	3.559e-07	NaN	1.4803e-06	1.8767
-1863.9	3.5882e-07	NaN	1.5592e-06	1.872
-1862.9	3.6184e-07	NaN	1.6391e-06	1.867
-1861.9	3.6497e-07	NaN	1.7195e-06	1.8618
-1860.9	3.682e-07	NaN	1.7999e-06	1.8564
-1859.9	3.7153e-07	NaN	1.88e-06	1.8509
-1858.9	3.7495e-07	NaN	1.9591e-06	1.8453
-1857.8	3.7848e-07	NaN	2.0371e-06	1.8395
-1856.8	3.8212e-07	NaN	2.1134e-06	1.8337
-1855.8	3.8586e-07	NaN	2.1875e-06	1.8279
-1854.8	3.8971e-07	NaN	2.2592e-06	1.8221
-1853.8	3.9365e-07	NaN	2.328e-06	1.8165
-1852.8	3.9771e-07	NaN	2.3933e-06	1.811
-1851.8	4.0186e-07	NaN	2.4548e-06	1.8059
-1850.8	4.0611e-07	NaN	2.5122e-06	1.801
-1849.8	4.1045e-07	NaN	2.5648e-06	1.7965
-1848.8	4.1489e-07	NaN	2.6125e-06	1.7923
-1847.7	4.1943e-07	NaN	2.6547e-06	1.7886
-1846.7	4.2406e-07	NaN	2.6909e-06	1.7853
-1845.7	4.288e-07	NaN	2.721e-06	1.7825
-1844.7	4.3363e-07	NaN	2.7443e-06	1.78
-1843.7	4.3854e-07	NaN	2.7605e-06	1.778
-1842.7	4.4353e-07	NaN	2.7691e-06	1.7764
-1841.7	4.4861e-07	NaN	2.7702e-06	1.7751
-1840.7	4.5376e-07	NaN	2.764e-06	1.7743
-1839.7	4.59e-07	NaN	2.7509e-06	1.7739
-1838.6	4.6431e-07	NaN	2.7313e-06	1.7738
-1837.6	4.6969e-07	NaN	2.7055e-06	1.7742
-1836.6	4.7515e-07	NaN	2.6739e-06	1.7749
-1835.6	4.8068e-07	NaN	2.6367e-06	1.776
-1834.6	4.8626e-07	NaN	2.5945e-06	1.7775
-1833.6	4.9191e-07	NaN	2.5477e-06	1.7794
-1832.6	4.976e-07	NaN	2.4963e-06	1.7815
-1831.6	5.0333e-07	NaN	2.4411e-06	1.7839
-1830.6	5.0909e-07	NaN	2.3823e-06	1.7866
-1829.6	5.1488e-07	NaN	2.3202e-06	1.7895
-1828.5	5.2067e-07	NaN	2.2552e-06	1.7924
-1827.5	5.2647e-07	NaN	2.1878e-06	1.7954
-1826.5	5.3229e-07	NaN	2.1183e-06	1.7984
-1825.5	5.3809e-07	NaN	2.0471e-06	1.8013
-1824.5	5.4387e-07	NaN	1.9746e-06	1.8041
-1823.5	5.496e-07	NaN	1.9013e-06	1.8066
-1822.5	5.5528e-07	NaN	1.8274e-06	1.8088
-1821.5	5.609e-07	NaN	1.7535e-06	1.8107
-1820.5	5.6643e-07	NaN	1.68e-06	1.8123
-1819.5	5.7186e-07	NaN	1.6072e-06	1.8136
-1818.4	5.7716e-07	NaN	1.5357e-06	1.8145
-1817.4	5.8234e-07	NaN	1.4658e-06	1.815
-1816.4	5.8735e-07	NaN	1.398e-06	1.8152
-1815.4	5.922e-07	NaN	1.3327e-06	1.8152
-1814.4	5.9686e-07	NaN	1.2705e-06	1.8148
-1813.4	6.0132e-07	NaN	1.2116e-06	1.8143
-1812.4	6.0555e-07	NaN	1.1566e-06	1.8136
-1811.4	6.0955e-07	NaN	1.1057e-06	1.8129
-1810.4	6.1329e-07	NaN	1.0592e-06	1.812
-1809.4	6.1677e-07	NaN	1.0174e-06	1.8111
-1808.3	6.1995e-07	NaN	9.8011e-07	1.8102
-1807.3	6.2284e-07	NaN	9.4719e-07	1.8092
-1806.3	6.2543e-07	NaN	9.1846e-07	1.8082
-1805.3	6.2768e-07	NaN	8.9371e-07	1.8072
-1804.3	6.2958e-07	NaN	8.7268e-07	1.8062
-1803.3	6.3112e-07	NaN	8.5509e-07	1.8051
-1802.3	6.3229e-07	NaN	8.4068e-07	1.804
-1801.3	6.3307e-07	NaN	8.2915e-07	1.8027
-1800.3	6.3351e-07	NaN	8.2021e-07	1.8013
-1799.2	6.3358e-07	NaN	8.1356e-07	1.7998
-1798.2	6.3331e-07	NaN	8.0893e-07	1.798
-1797.2	6.3271e-07	NaN	8.0604e-07	1.7961
-1796.2	6.3178e-07	NaN	8.046e-07	1.794
-1795.2	6.3054e-07	NaN	8.0444e-07	1.7917
-1794.2	6.29e-07	NaN	8.0538e-07	1.7893
-1793.2	6.2716e-07	NaN	8.0707e-07	1.7866
-1792.2	6.2505e-07	NaN	8.0947e-07	1.7837
-1791.2	6.2267e-07	NaN	8.1241e-07	1.7806
-1790.2	6.2005e-07	NaN	8.1584e-07	1.7772
-1789.1	6.172e-07	NaN	8.1969e-07	1.7737
-1788.1	6.1414e-07	NaN	8.2387e-07	1.77
-1787.1	6.109e-07	NaN	8.2832e-07	1.7661
-1786.1	6.0749e-07	NaN	8.33e-07	1.7621
-1785.1	6.0394e-07	NaN	8.3781e-07	1.758
-1784.1	6.0028e-07	NaN	8.4277e-07	1.7537
-1783.1	5.9653e-07	NaN	8.4785e-07	1.7494
-1782.1	5.9272e-07	NaN	8.5306e-07	1.7451
-1781.1	5.8887e-07	NaN	8.5839e-07	1.7408
-1780.1	5.85e-07	NaN	8.6383e-07	1.7367
-1779	5.8115e-07	NaN	8.6939e-07	1.7327
-1778	5.7735e-07	NaN	8.7509e-07	1.7291
-1777	5.7362e-07	NaN	8.8092e-07	1.7257
-1776	5.6998e-07	NaN	8.8692e-07	1.7228
-1775	5.6646e-07	NaN	8.931e-07	1.7203
-1774	5.6308e-07	NaN	8.9946e-07	1.7183
-1773	5.5986e-07	NaN	9.0605e-07	1.7168
-1772	5.5684e-07	NaN	9.1273e-07	1.7158
-1771	5.5403e-07	NaN	9.1961e-07	1.7154
-1770	5.5146e-07	NaN	9.2682e-07	1.7155
-1768.9	5.4913e-07	NaN	9.3438e-07	1.7162
-1767.9	5.4705e-07	NaN	9.4236e-07	1.7173
-1766.9	5.4522e-07	NaN	9.5078e-07	1.7189
-1765.9	5.4363e-07	NaN	9.5971e-07	1.721
-1764.9	5.4231e-07	NaN	9.6919e-07	1.7233
-1763.9	5.4126e-07	NaN	9.7926e-07	1.726
-1762.9	5.4046e-07	NaN	9.8998e-07	1.729
-1761.9	5.3989e-07	NaN	1.0014e-06	1.7321
-1760.9	5.3957e-07	NaN	1.0135e-06	1.7353
-1759.9	5.3951e-07	NaN	1.0264e-06	1.7384
-1758.8	5.3968e-07	NaN	1.0403e-06	1.7414
-1757.8	5.4013e-07	NaN	1.0551e-06	1.7442
-1756.8	5.4086e-07	NaN	1.0709e-06	1.7467
-1755.8	5.4188e-07	NaN	1.0879e-06	1.7489
-1754.8	5.4318e-07	NaN	1.1062e-06	1.7507
-1753.8	5.4477e-07	NaN	1.1259e-06	1.752
-1752.8	5.4666e-07	NaN	1.147e-06	1.7527
-1751.8	5.4885e-07	NaN	1.1694e-06	1.7528
-1750.8	5.5137e-07	NaN	1.1935e-06	1.7521
-1749.7	5.5422e-07	NaN	1.2195e-06	1.7506
-1748.7	5.5742e-07	NaN	1.2475e-06	1.7483
-1747.7	5.61e-07	NaN	1.2776e-06	1.7451
-1746.7	5.6496e-07	NaN	1.31e-06	1.741
-1745.7	5.6931e-07	NaN	1.3448e-06	1.7359
-1744.7	5.7406e-07	NaN	1.3821e-06	1.7299
-1743.7	5.7923e-07	NaN	1.4219e-06	1.7228
-1742.7	5.8482e-07	NaN	1.4643e-06	1.7147
-1741.7	5.9086e-07	NaN	1.5094e-06	1.7057
-1740.7	5.9734e-07	NaN	1.5571e-06	1.6958
-1739.6	6.043e-07	NaN	1.6073e-06	1.6852
-1738.6	6.1172e-07	NaN	1.66e-06	1.6741
-1737.6	6.1965e-07	NaN	1.715e-06	1.6625
-1736.6	6.2811e-07	NaN	1.7723e-06	1.6507
-1735.6	6.3715e-07	NaN	1.8317e-06	1.6389
-1734.6	6.4681e-07	NaN	1.8928e-06	1.6273
-1733.6	6.5715e-07	NaN	1.9557e-06	1.6162
-1732.6	6.6821e-07	NaN	2.0203e-06	1.6058
-1731.6	6.8004e-07	NaN	2.0862e-06	1.5962
-1730.6	6.927e-07	NaN	2.1533e-06	1.5876
-1729.5	7.0621e-07	NaN	2.2216e-06	1.5801
-1728.5	7.2064e-07	NaN	2.2909e-06	1.5738
-1727.5	7.3603e-07	NaN	2.3608e-06	1.5689
-1726.5	7.5242e-07	NaN	2.4314e-06	1.5653
-1725.5	7.6987e-07	NaN	2.5024e-06	1.5632
-1724.5	7.8841e-07	NaN	2.5737e-06	1.5625
-1723.5	8.0808e-07	NaN	2.645e-06	1.5632
-1722.5	8.2889e-07	NaN	2.7161e-06	1.5654
-1721.5	8.5088e-07	NaN	2.787e-06	1.5691
-1720.5	8.7407e-07	NaN	2.8573e-06	1.5741
-1719.4	8.9849e-07	NaN	2.9271e-06	1.5803
-1718.4	9.2416e-07	NaN	2.9959e-06	1.5877
-1717.4	9.5109e-07	NaN	3.0639e-06	1.596
-1716.4	9.7932e-07	NaN	3.1306e-06	1.6052
-1715.4	1.0089e-06	NaN	3.196e-06	1.6151
-1714.4	1.0397e-06	NaN	3.26e-06	1.6254
-1713.4	1.0719e-06	NaN	3.3225e-06	1.6361
-1712.4	1.1055e-06	NaN	3.383e-06	1.6468
-1711.4	1.1405e-06	NaN	3.4414e-06	1.6573
-1710.3	1.1769e-06	NaN	3.498e-06	1.6675
-1709.3	1.2148e-06	NaN	3.5531e-06	1.6771
-1708.3	1.2541e-06	NaN	3.6068e-06	1.6859
-1707.3	1.2949e-06	NaN	3.659e-06	1.6937
-1706.3	1.3372e-06	NaN	3.7101e-06	1.7005
-1705.3	1.381e-06	NaN	3.7599e-06	1.7061
-1704.3	1.4263e-06	NaN	3.8088e-06	1.7105
-1703.3	1.473e-06	NaN	3.8569e-06	1.7135
-1702.3	1.5213e-06	NaN	3.904e-06	1.7153
-1701.3	1.5709e-06	NaN	3.9503e-06	1.7158
-1700.2	1.6218e-06	NaN	3.996e-06	1.7151
-1699.2	1.6741e-06	NaN	4.0413e-06	1.7132
-1698.2	1.7277e-06	NaN	4.0861e-06	1.7103
-1697.2	1.7824e-06	NaN	4.1308e-06	1.7064
-1696.2	1.8384e-06	NaN	4.1752e-06	1.7016
-1695.2	1.8955e-06	NaN	4.2195e-06	1.6962
-1694.2	1.9537e-06	NaN	4.2637e-06	1.6901
-1693.2	2.013e-06	NaN	4.3081e-06	1.6836
-1692.2	2.0732e-06	NaN	4.3525e-06	1.6769
-1691.2	2.1344e-06	NaN	4.3973e-06	1.6702
-1690.1	2.1965e-06	NaN	4.4423e-06	1.6636
-1689.1	2.2594e-06	NaN	4.4878e-06	1.6574
-1688.1	2.3231e-06	NaN	4.534e-06	1.6516
-1687.1	2.3875e-06	NaN	4.5806e-06	1.6465
-1686.1	2.4525e-06	NaN	4.628e-06	1.6423
-1685.1	2.5181e-06	NaN	4.6762e-06	1.6389
-1684.1	2.5843e-06	NaN	4.7253e-06	1.6366
-1683.1	2.6509e-06	NaN	4.7754e-06	1.6354
-1682.1	2.7179e-06	NaN	4.8266e-06	1.6353
-1681.1	2.7853e-06	NaN	4.8788e-06	1.6365
-1680	2.853e-06	NaN	4.9324e-06	1.6388
-1679	2.9209e-06	NaN	4.9872e-06	1.6424
-1678	2.989e-06	NaN	5.0433e-06	1.6471
-1677	3.0571e-06	NaN	5.1006e-06	1.653
-1676	3.1254e-06	NaN	5.1589e-06	1.66
-1675	3.1936e-06	NaN	5.2184e-06	1.668
-1674	3.2617e-06	NaN	5.279e-06	1.6768
-1673	3.3297e-06	NaN	5.3406e-06	1.6864
-1672	3.3976e-06	NaN	5.4033e-06	1.6966
-1670.9	3.4652e-06	NaN	5.467e-06	1.7074
-1669.9	3.5327e-06	NaN	5.5315e-06	1.7185
-1668.9	3.6e-06	NaN	5.5971e-06	1.7299
-1667.9	3.6672e-06	NaN	5.6634e-06	1.7415
-1666.9	3.7343e-06	NaN	5.7307e-06	1.753
-1665.9	3.8013e-06	NaN	5.7987e-06	1.7644
-1664.9	3.8683e-06	NaN	5.8675e-06	1.7754
-1663.9	3.9352e-06	NaN	5.937e-06	1.7859
-1662.9	4.002e-06	NaN	6.0072e-06	1.7958
-1661.9	4.069e-06	NaN	6.078e-06	1.805
-1660.8	4.136e-06	NaN	6.1494e-06	1.8133
-1659.8	4.2031e-06	NaN	6.2213e-06	1.8208
-1658.8	4.2704e-06	NaN	6.2939e-06	1.8274
-1657.8	4.338e-06	NaN	6.3671e-06	1.833
-1656.8	4.406e-06	NaN	6.4408e-06	1.8376
-1655.8	4.4745e-06	NaN	6.515e-06	1.8413
-1654.8	4.5435e-06	NaN	6.5897e-06	1.8441
-1653.8	4.6133e-06	NaN	6.6649e-06	1.8458
-1652.8	4.6838e-06	NaN	6.7405e-06	1.8467
-1651.8	4.7553e-06	NaN	6.8166e-06	1.8466
-1650.7	4.8279e-06	NaN	6.8931e-06	1.8456
-1649.7	4.9016e-06	NaN	6.9698e-06	1.8438
-1648.7	4.9765e-06	NaN	7.047e-06	1.841
-1647.7	5.0529e-06	NaN	7.1245e-06	1.8375
-1646.7	5.1307e-06	NaN	7.2024e-06	1.8332
-1645.7	5.2102e-06	NaN	7.2807e-06	1.828
-1644.7	5.2914e-06	NaN	7.3595e-06	1.8221
-1643.7	5.3745e-06	NaN	7.4389e-06	1.8155
-1642.7	5.4596e-06	NaN	7.519e-06	1.8083
-1641.7	5.5467e-06	NaN	7.5998e-06	1.8005
-1640.6	5.6361e-06	NaN	7.6807e-06	1.7922
-1639.6	5.7278e-06	NaN	7.7625e-06	1.7835
-1638.6	5.8221e-06	NaN	7.8454e-06	1.7746
-1637.6	5.9192e-06	NaN	7.9294e-06	1.7654
-1636.6	6.0192e-06	NaN	8.0147e-06	1.7563
-1635.6	6.1224e-06	NaN	8.1008e-06	1.7475
-1634.6	6.2291e-06	NaN	8.1881e-06	1.7391
-1633.6	6.3394e-06	NaN	8.277e-06	1.7313
-1632.6	6.4535e-06	NaN	8.3677e-06	1.7244
-1631.5	6.5717e-06	NaN	8.46e-06	1.7186
-1630.5	6.6942e-06	NaN	8.5543e-06	1.7139
-1629.5	6.8212e-06	NaN	8.6505e-06	1.7105
-1628.5	6.9529e-06	NaN	8.7489e-06	1.7085
-1627.5	7.0895e-06	NaN	8.8493e-06	1.7079
-1626.5	7.2312e-06	NaN	8.9513e-06	1.7087
-1625.5	7.3781e-06	NaN	9.0549e-06	1.7109
-1624.5	7.5305e-06	NaN	9.1606e-06	1.7145
-1623.5	7.6885e-06	NaN	9.2683e-06	1.7193
-1622.5	7.8521e-06	NaN	9.3782e-06	1.7255
-1621.4	8.0217e-06	NaN	9.4902e-06	1.7328
-1620.4	8.1972e-06	NaN	9.6027e-06	1.7412
-1619.4	8.3789e-06	NaN	9.7173e-06	1.7506
-1618.4	8.5668e-06	NaN	9.8341e-06	1.7609
-1617.4	8.7612e-06	NaN	9.953e-06	1.772
-1616.4	8.962e-06	NaN	1.0074e-05	1.7838
-1615.4	9.1695e-06	NaN	1.0198e-05	1.796
-1614.4	9.3839e-06	NaN	1.0324e-05	1.8085
-1613.4	9.6051e-06	NaN	1.0453e-05	1.8213
-1612.4	9.8334e-06	NaN	1.0585e-05	1.8342
-1611.3	1.0069e-05	NaN	1.072e-05	1.847
-1610.3	1.0312e-05	NaN	1.0859e-05	1.8597
-1609.3	1.0562e-05	NaN	1.1002e-05	1.872
-1608.3	1.082e-05	NaN	1.1149e-05	1.8838
-1607.3	1.1085e-05	NaN	1.13e-05	1.8949
-1606.3	1.1358e-05	NaN	1.1457e-05	1.9053
-1605.3	1.1639e-05	NaN	1.1619e-05	1.9147
